ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0004181	metallocarboxypeptidase activity	5/490	26/28409	0.192307692307692	11.1495290423862	6.8591745741251	7.29231858534508e-05	0.0269387873138761	0.0247339665576048	Agbl5/Cpa2/Cpm/Folh1/Vash1	5
GO:0004180	carboxypeptidase activity	6/490	42/28409	0.142857142857143	8.28250728862974	6.25701662813172	7.91153812448637e-05	0.0269387873138761	0.0247339665576048	Agbl5/Cpa2/Cpm/Ctsl/Folh1/Vash1	6
GO:0004029	aldehyde dehydrogenase (NAD+) activity	4/490	18/28409	0.222222222222222	12.8839002267574	6.6814903417467	0.000220775175954707	0.0380662711722479	0.0349507150109209	Aldh1a2/Aldh1a7/Aldh1b1/Aldh4a1	4
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	4/490	19/28409	0.210526315789474	12.2058002148228	6.4729972095874	0.000275850852696841	0.0380662711722479	0.0349507150109209	Aldh1a2/Aldh1a7/Aldh1b1/Aldh4a1	4
GO:0008238	exopeptidase activity	8/490	97/28409	0.0824742268041237	4.7816536924048	4.94254677583541	0.000279488040912246	0.0380662711722479	0.0349507150109209	Agbl5/Cpa2/Cpm/Ctsl/Folh1/Scrn3/Tpp1/Vash1	8
GO:0033218	amide binding	12/490	236/28409	0.0508474576271186	2.94801106883431	3.98106542099294	0.000879035163548596	0.0566995469911959	0.0520589395050164	Acads/Acadvl/Apoe/Fbxo2/Folh1/Ghsr/Itgb2/Mthfsl/Ngfr/Nktr/Npr1/Npr3	12
GO:0050660	flavin adenine dinucleotide binding	7/490	89/28409	0.0786516853932584	4.56003210272873	4.45626217128891	0.00088734963877057	0.0566995469911959	0.0520589395050164	Acads/Acadvl/Aox1/Ivd/Ldhd/Mical1/Nos3	7
GO:0001098	basal transcription machinery binding	6/490	65/28409	0.0923076923076923	5.35177394034537	4.65329810966403	0.000892357310574451	0.0566995469911959	0.0520589395050164	Crebbp/Gtf2e2/Pcf11/Pcif1/Scaf4/Wac	6
GO:0001099	basal RNA polymerase II transcription machinery binding	6/490	65/28409	0.0923076923076923	5.35177394034537	4.65329810966403	0.000892357310574451	0.0566995469911959	0.0520589395050164	Crebbp/Gtf2e2/Pcf11/Pcif1/Scaf4/Wac	6
GO:0003995	acyl-CoA dehydrogenase activity	3/490	12/28409	0.25	14.494387755102	6.1940686991449	0.000999110960197284	0.0566995469911959	0.0520589395050164	Acads/Acadvl/Ivd	3
GO:0050815	phosphoserine residue binding	3/490	12/28409	0.25	14.494387755102	6.1940686991449	0.000999110960197284	0.0566995469911959	0.0520589395050164	Pcif1/Scaf4/Sfn	3
GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	3/490	12/28409	0.25	14.494387755102	6.1940686991449	0.000999110960197284	0.0566995469911959	0.0520589395050164	Acads/Acadvl/Ivd	3
GO:0044024	histone H2AS1 kinase activity	12/490	250/28409	0.048	2.78292244897959	3.75113145609851	0.00143919350269123	0.0700064839523375	0.0642767624510217	Bmp2k/Csnk1e/Dclk3/Dmpk/Irak4/Mink1/Mknk2/Ripk1/Rps6ka1/Slk/Tlk1/Tlk2	12
