ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0060562	epithelial tube morphogenesis	45/1261	404/28928	0.111386138613861	2.55525631865328	6.72071763309762	9.54821473682956e-09	5.24101506904574e-05	4.1399048948422e-05	Ahr/Areg/Bmp5/Cdk20/Coq7/Dag1/Deaf1/Epha7/Esrp2/Gbx2/Grhl2/Hand2/Hmga2/Hs3st3a1/Hs3st3b1/Ilk/Lhx2/Lias/Lrp5/Luzp1/Mdk/Megf8/Mgp/Mmp14/Mthfd1l/Nkx2-1/Nog/Nr3c1/Osr1/Pak1/Pfn1/Pgr/Plxnd1/Rhob/Six2/Sox2/Stil/Stox1/Tbx2/Tctn1/Tek/Tfap2a/Tmem67/Tnc/Vangl2	45
GO:0048706	embryonic skeletal system development	24/1261	154/28928	0.155844155844156	3.57514650298155	6.84054002567175	6.0142559700326e-08	0.000155373625819366	0.000122730430190519	Acvr2a/Cdk20/Col1a1/Deaf1/Dlx1/Dscaml1/Grhl2/Hand2/Hoxb2/Hoxb4/Hoxb5/Hoxb6/Hoxb8/Hoxc4/Hoxc9/Hoxd3/Megf8/Mmp14/Mthfd1l/Nkx3-2/Nog/Osr1/Six2/Tfap2a	24
GO:0032868	response to insulin	36/1261	308/28928	0.116883116883117	2.68135987723617	6.33329079265267	8.49190886241755e-08	0.000155373625819366	0.000122730430190519	Cat/Ceacam1/Col1a1/Cpeb2/Fos/Foxo1/Foxo4/Gnai2/Hmga1/Hsd11b2/Ide/Inpp5k/Insr/Irs2/Lpin2/Mc4r/Ncoa2/Ncoa5/Ndel1/Nucks1/Ogt/Pak1/Parp1/Phip/Prkaa1/Rab31/Rhoq/Sgcb/Sgk1/Shc1/Slc39a14/Slc9a1/Sorbs1/Tns2/Uchl3/Zbed3	36
GO:0015931	nucleobase-containing compound transport	29/1261	224/28928	0.129464285714286	2.96997847513311	6.3189145926003	1.73896791616546e-07	0.000202681317640118	0.000160099020502181	Alyref/Calhm1/Cpsf6/Dhx9/Hnrnpa1/Hnrnpa3/Igf2bp1/Khdrbs1/Khsrp/Lrrc8a/Lrrc8c/Magohb/Nrde2/Nup107/Nup153/Nup214/Nup62/Nxt1/Pcid2/Rftn1/Sidt2/Slc25a36/Slc25a51/Slc29a1/Slc35a2/Slc35b3/Slc35d2/Slc35d3/Xpo5	29
GO:0001763	morphogenesis of a branching structure	31/1261	252/28928	0.123015873015873	2.82204851277016	6.20196236672143	2.11920541380603e-07	0.000202681317640118	0.000160099020502181	Ahr/Areg/Ctnnd2/Dag1/Drd2/Epha7/Esrp2/Gbx2/Grhl2/Hmga2/Hs3st3a1/Hs3st3b1/Ilk/Lrp5/Mdk/Mgp/Mmp14/Nkx2-1/Nog/Pak1/Pgr/Plxna1/Plxnd1/Rere/Six2/Sox2/Tbx2/Tek/Tmem67/Tnc/Vangl2	31
GO:0071375	cellular response to peptide hormone stimulus	38/1261	348/28928	0.109195402298851	2.5049996809684	6.0300806909735	2.21549991954948e-07	0.000202681317640118	0.000160099020502181	Ass1/Brip1/Cav1/Ceacam1/Cpeb2/Fbn1/Fos/Foxo1/Foxo4/Gnai2/Hmga1/Ide/Inpp5k/Insr/Irf1/Irs2/Jak1/Lpin2/Ncoa2/Ncoa5/Ndel1/Nono/Nucks1/Ogt/Pak1/Parp1/Phip/Prkaa1/Rab31/Rhoq/Sgcb/Sgk1/Shc1/Slc39a14/Slc9a1/Sorbs1/Tns2/Uchl3	38
GO:0032869	cellular response to insulin stimulus	30/1261	242/28928	0.12396694214876	2.8438665364626	6.14936645674783	2.79805933759076e-07	0.000203455230682908	0.000160710338415184	Ceacam1/Cpeb2/Foxo1/Foxo4/Gnai2/Hmga1/Ide/Inpp5k/Insr/Irs2/Lpin2/Ncoa2/Ncoa5/Ndel1/Nucks1/Ogt/Pak1/Parp1/Phip/Prkaa1/Rab31/Rhoq/Sgcb/Sgk1/Shc1/Slc39a14/Slc9a1/Sorbs1/Tns2/Uchl3	30
GO:0003002	regionalization	45/1261	454/28928	0.0991189427312775	2.27384042452847	5.84045818523663	2.96527936867055e-07	0.000203455230682908	0.000160710338415184	Acvr2a/Ap1b1/Barx1/Bmpr1a/Cer1/Chrd/Dlx1/Dnaaf2/Dync2h1/Dync2li1/Emx2/Gbx2/Hand2/Hoxb2/Hoxb4/Hoxb5/Hoxb6/Hoxb8/Hoxc4/Hoxc8/Hoxc9/Hoxd3/Lfng/Lhx2/Lrp4/Lrp5/Map3k4/Megf8/Meox2/Nkx2-1/Nkx3-2/Nme7/Nog/Osr1/Poglut1/Six2/Ssbp3/Stil/Tbx2/Tctn1/Tdrd6/Tmem107/Tmem67/Vangl2/Wnt7b	45
GO:0006260	DNA replication	32/1261	273/28928	0.117216117216117	2.68899907916561	5.98602788986715	4.09311723724044e-07	0.000249634672391253	0.000197187718130917	Atad5/Cdc7/Chaf1a/Ctc1/Dhx9/Dtl/Fen1/Gins3/Lig1/Mcm2/Mcm9/Nasp/Nucks1/Parp1/Pola1/Pola2/Polb/Pold3/Pole2/Polh/Prim2/Rfwd3/Rmi2/Rpa1/Sde2/Setmar/Slx4/Ticrr/Topbp1/Twnk/Wdhd1/Zpr1	32
GO:0006302	double-strand break repair	34/1261	312/28928	0.108974358974359	2.49992883141178	5.68684894527684	9.90299739884564e-07	0.000529211352103965	0.00041802678262098	Ap5s1/Arid2/Brip1/Cdc7/Chd4/Dmap1/Fmn2/Ggn/Hmga2/Kdm4d/Lig1/Mcm2/Mcm9/Msh2/Nucks1/Parp1/Pola1/Polb/Rad51ap1/Rfwd3/Rmi2/Rpa1/Setmar/Slf1/Slx4/Smarca2/Smarca4/Smarcc2/Smarcd1/Spire1/Swi5/Tex15/Topbp1/Usp51	34
