ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0022804	active transmembrane transporter activity	30/592	441/28409	0.0680272108843537	3.2645017466446	6.9917724731066	1.81334986815169e-08	1.54134738792893e-05	1.21017243832439e-05	Abca17/Abcb11/Abcb9/Abcc5/Abcg5/Abcg8/Atp2b1/Atp6v0a1/Atp6v0d1/Atp6v1b2/Atp6v1g1/Slc12a3/Slc12a7/Slc15a2/Slc23a2/Slc25a24/Slc26a10/Slc26a4/Slc26a7/Slc30a5/Slc35e1/Slc36a1/Slc37a1/Slc5a5/Slc6a12/Slc7a8/Slco2a1/Tap2/Tmem165/Xpr1	30
GO:0050699	WW domain binding	7/592	25/28409	0.28	13.4366891891892	9.07536339056673	5.71405339965226e-07	0.000242847269485221	0.000190668939756817	Cdc25c/Dnm2/Ndfip2/Nfe2/Pmepa1/Scnn1g/Tnk2	7
GO:0042626	ATPase-coupled transmembrane transporter activity	12/592	109/28409	0.110091743119266	5.2831019092487	6.53588612395172	2.99534580958745e-06	0.000848681312716444	0.000666333067816998	Abca17/Abcb11/Abcb9/Abcc5/Abcg5/Abcg8/Atp2b1/Atp6v0a1/Atp6v0d1/Atp6v1b2/Atp6v1g1/Tap2	12
GO:0015103	inorganic anion transmembrane transporter activity	14/592	159/28409	0.0880503144654088	4.22537395886452	5.94970522046879	6.59460715191552e-06	0.00140135401978205	0.00110025814060906	Ano1/Clcnka/Clic1/Clic3/Slc12a3/Slc12a7/Slc25a24/Slc26a10/Slc26a4/Slc26a7/Slc37a1/Slc5a5/Slc6a12/Xpr1	14
GO:0046982	protein heterodimerization activity	20/592	316/28409	0.0632911392405063	3.03722630858707	5.31263275339297	1.2500280737422e-05	0.00212504772536173	0.00166845852368958	Abcg5/Abcg8/Adora1/Bok/Cenpt/Cenpw/Erbb3/Hexa/Hif1a/Ikbkg/Mapk6/Micu1/Miga2/Pdcd6/Pik3r1/Sae1/Slc51a/Slc7a8/Srgap2/Tfe3	20
GO:0032266	phosphatidylinositol-3-phosphate binding	7/592	47/28409	0.148936170212766	7.14717510063255	6.15293212733794	5.02652197244036e-05	0.00545873590175285	0.00428586818787778	Dab2ip/Ncf4/Pard3/Plek2/Rs1/Sh3pxd2a/Zfyve26	7
GO:0015399	primary active transmembrane transporter activity	12/592	144/28409	0.0833333333333333	3.99901463963964	5.26333938544672	5.12697862119945e-05	0.00545873590175285	0.00428586818787778	Abca17/Abcb11/Abcb9/Abcc5/Abcg5/Abcg8/Atp2b1/Atp6v0a1/Atp6v0d1/Atp6v1b2/Atp6v1g1/Tap2	12
GO:0015291	secondary active transmembrane transporter activity	18/592	294/28409	0.0612244897959184	2.93805157198014	4.87299525591695	5.17690104888302e-05	0.00545873590175285	0.00428586818787778	Slc12a3/Slc12a7/Slc15a2/Slc23a2/Slc25a24/Slc26a10/Slc26a4/Slc26a7/Slc30a5/Slc35e1/Slc36a1/Slc37a1/Slc5a5/Slc6a12/Slc7a8/Slco2a1/Tmem165/Xpr1	18
GO:0140359	ABC-type transporter activity	7/592	48/28409	0.145833333333333	6.99827561936937	6.06753519447975	5.77983801362067e-05	0.00545873590175285	0.00428586818787778	Abca17/Abcb11/Abcb9/Abcc5/Abcg5/Abcg8/Tap2	7
GO:0035091	phosphatidylinositol binding	18/592	301/28409	0.0598006644518272	2.86972479123642	4.75742553890907	7.00397780298324e-05	0.00595338113253575	0.0046742336074646	Acap2/Bcas3/C2cd2l/Dab2ip/Dnm2/Dpep1/Eea1/Ncf1/Ncf4/Pard3/Plek2/Rcsd1/Rlbp1/Rs1/Sh3pxd2a/Snx10/Snx29/Zfyve26	18
GO:0070851	growth factor receptor binding	12/592	152/28409	0.0789473684210526	3.78854018492176	5.02876931069715	8.65962751826414e-05	0.00669153035502229	0.00525378358524351	Angpt4/Cd44/Dab2ip/Fgf18/Il6/Il6st/Pdgfra/Pgf/Pik3r1/Pycard/Socs5/Tnk2	12
GO:0008514	organic anion transmembrane transporter activity	16/592	278/28409	0.0575539568345324	2.76190939140579	4.30664843897018	0.00026825047482185	0.0170023138163406	0.0133491850892383	Abcb11/Abcc5/Grin2a/Slc23a2/Slc25a24/Slc26a10/Slc26a4/Slc26a7/Slc36a1/Slc37a1/Slc43a3/Slc51a/Slc52a3/Slc6a12/Slc7a8/Slco2a1	16
GO:0050839	cell adhesion molecule binding	17/592	310/28409	0.0548387096774194	2.63160963382738	4.21383681830964	0.000307373184645187	0.0170023138163406	0.0133491850892383	Actn1/Cdh15/Cdh2/Col16a1/Comp/Dchs1/Esam/Ezr/Fermt1/Fn1/Fxyd5/Grin2a/Ibsp/Itga6/Nectin1/Slamf1/Vwf	17
GO:0030695	GTPase regulator activity	21/592	433/28409	0.0484988452655889	2.32737110667249	4.06040670495551	0.000340618722512139	0.0170023138163406	0.0133491850892383	Acap2/Agfg2/Arfgap1/Arhgap11a/Dab2ip/Dock9/Fgd6/Hmgcr/Hps4/Prex1/Rabgef1/Rapgef3/Rasgrf1/Rgs20/Sec23a/Srgap2/Stard8/Tbc1d14/Tbc1d24/Tbc1d7/Wnt11	21
GO:0060589	nucleoside-triphosphatase regulator activity	21/592	433/28409	0.0484988452655889	2.32737110667249	4.06040670495551	0.000340618722512139	0.0170023138163406	0.0133491850892383	Acap2/Agfg2/Arfgap1/Arhgap11a/Dab2ip/Dock9/Fgd6/Hmgcr/Hps4/Prex1/Rabgef1/Rapgef3/Rasgrf1/Rgs20/Sec23a/Srgap2/Stard8/Tbc1d14/Tbc1d24/Tbc1d7/Wnt11	21
GO:0022853	active monoatomic ion transmembrane transporter activity	15/592	256/28409	0.05859375	2.81180716849662	4.24810902275052	0.000341622808281188	0.0170023138163406	0.0133491850892383	Atp2b1/Atp6v0a1/Atp6v0d1/Atp6v1b2/Atp6v1g1/Slc12a3/Slc12a7/Slc15a2/Slc23a2/Slc26a4/Slc26a7/Slc30a5/Slc36a1/Slc5a5/Slc6a12	15
GO:0043325	phosphatidylinositol-3,4-bisphosphate binding	5/592	30/28409	0.166666666666667	7.99802927927928	5.59453346870809	0.000357647605734869	0.0170023138163406	0.0133491850892383	Ncf1/Plek2/Plekha1/Rs1/Sh3pxd2a	5
GO:0015108	chloride transmembrane transporter activity	10/592	128/28409	0.078125	3.74907622466216	4.54747608214487	0.000360048998463682	0.0170023138163406	0.0133491850892383	Ano1/Clcnka/Clic1/Clic3/Slc12a3/Slc12a7/Slc26a10/Slc26a4/Slc26a7/Slc6a12	10
GO:0008509	monoatomic anion transmembrane transporter activity	11/592	153/28409	0.0718954248366013	3.45013027733616	4.43308021038142	0.000380888858300439	0.0170397647134407	0.0133785892610791	Ano1/Clcnka/Clic1/Clic3/Slc12a3/Slc12a7/Slc26a10/Slc26a4/Slc26a7/Slc5a5/Slc6a12	11
GO:0005520	insulin-like growth factor binding	4/592	18/28409	0.222222222222222	10.664039039039	5.98316005976584	0.000452676182144462	0.0192387377411396	0.0151050894462941	Igf1r/Igfals/Igfbp3/Itga6	4
GO:0005096	GTPase activator activity	14/592	238/28409	0.0588235294117647	2.82283386327504	4.11965144128489	0.000512233763578181	0.0207332713829264	0.016278506571858	Acap2/Agfg2/Arfgap1/Arhgap11a/Dab2ip/Prex1/Rgs20/Sec23a/Srgap2/Stard8/Tbc1d14/Tbc1d24/Tbc1d7/Wnt11	14
GO:0003779	actin binding	21/592	451/28409	0.0465631929046563	2.23448268112902	3.85519419987948	0.000578931043852411	0.0223677903306613	0.017561831665188	Actn1/Cacnb2/Diaph3/Emd/Evl/Ezr/Fermt1/Fxyd5/Klhl17/Ldb3/Limch1/Lmod1/Mlph/Mybpc3/Myo1c/Pdlim7/Plec/Rcsd1/Sntb2/Tns1/Ywhag	21
GO:0019207	kinase regulator activity	15/592	278/28409	0.0539568345323741	2.58929005444293	3.88471368926434	0.000803006027606984	0.0286470342511703	0.022491912960052	Angpt4/Cdkn2b/Cit/Dab2ip/Erbb3/Gstp1/Il6st/Mob3b/Nek9/Pik3ip1/Pik3r1/Prkag2/Rac2/Socs5/Wnt11	15
GO:0005201	extracellular matrix structural constituent	10/592	142/28409	0.0704225352112676	3.37944899124477	4.14673946192467	0.000814444370429789	0.0286470342511703	0.022491912960052	Col16a1/Col17a1/Col8a1/Comp/Fn1/Lamc1/Nid2/Prelp/Spon1/Vwf	10
GO:0036122	BMP binding	4/592	21/28409	0.19047619047619	9.14060489060489	5.44408582727131	0.000842559830916773	0.0286470342511703	0.022491912960052	Bmpr1b/Chrdl2/Comp/Sostdc1	4
GO:0008238	exopeptidase activity	8/592	97/28409	0.0824742268041237	3.95778768459181	4.25690174700287	0.000965431941136576	0.0304693888486745	0.0239227152075042	Aebp1/Cndp1/Cpz/Ctsh/Dpep1/Dpep2/Jmjd7/Xpnpep1	8
GO:0019531	oxalate transmembrane transporter activity	3/592	10/28409	0.3	14.3964527027027	6.18107949366087	0.00096854704569504	0.0304693888486745	0.0239227152075042	Slc26a10/Slc26a4/Slc26a7	3
GO:1901981	phosphatidylinositol phosphate binding	12/592	200/28409	0.06	2.87929054054054	3.89081980547199	0.00106052273271359	0.0304693888486745	0.0239227152075042	Acap2/Dab2ip/Dnm2/Ncf4/Pard3/Plek2/Rcsd1/Rlbp1/Rs1/Sh3pxd2a/Snx10/Zfyve26	12
GO:0019838	growth factor binding	10/592	147/28409	0.0680272108843537	3.2645017466446	4.01565061004646	0.00106192751946901	0.0304693888486745	0.0239227152075042	Erbb3/Fgfr3/Igf1r/Igfals/Igfbp3/Il6st/Itga6/Pdgfra/Scn5a/Tsku	10
GO:0005244	voltage-gated monoatomic ion channel activity	11/592	174/28409	0.0632183908045977	3.03373524386455	3.92555603204521	0.00111116225083241	0.0304693888486745	0.0239227152075042	Ano1/Cacna2d2/Cacnb2/Cacnb4/Clcnka/Grin2a/Kcnc3/Kcnj13/Kcnj15/Kcnmb4/Ncs1	11
GO:0042625	ATPase-coupled ion transmembrane transporter activity	4/592	23/28409	0.173913043478261	8.34576968272621	5.14132625609399	0.00120614129972	0.0304693888486745	0.0239227152075042	Atp6v0a1/Atp6v0d1/Atp6v1b2/Atp6v1g1	4
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	4/592	23/28409	0.173913043478261	8.34576968272621	5.14132625609399	0.00120614129972	0.0304693888486745	0.0239227152075042	Atp6v0a1/Atp6v0d1/Atp6v1b2/Atp6v1g1	4
GO:0046961	proton-transporting ATPase activity, rotational mechanism	4/592	23/28409	0.173913043478261	8.34576968272621	5.14132625609399	0.00120614129972	0.0304693888486745	0.0239227152075042	Atp6v0a1/Atp6v0d1/Atp6v1b2/Atp6v1g1	4
GO:0022832	voltage-gated channel activity	11/592	176/28409	0.0625	2.99926097972973	3.88126545967744	0.00121877555394698	0.0304693888486745	0.0239227152075042	Ano1/Cacna2d2/Cacnb2/Cacnb4/Clcnka/Grin2a/Kcnc3/Kcnj13/Kcnj15/Kcnmb4/Ncs1	11
GO:0051117	ATPase binding	8/592	101/28409	0.0792079207920792	3.8010436178753	4.11388363290408	0.00125602337748621	0.030503424881808	0.0239494382353762	Atp6v0a1/Atp6v1g1/Ezr/Grin2a/Pik3r1/Rab6a/Snx10/Tmem106b	8
