ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0007059	chromosome segregation	30/603	433/28928	0.069284064665127	3.32379672078407	7.10858476805693	1.21650731434934e-08	5.84896716739161e-05	4.14764967492368e-05	Anapc1/Brca1/Brca2/Ccsap/Cdc20/Cdc23/Cdc6/Cdca8/Cdt1/Cenpi/Cenpn/Cenpt/Cenpw/Chmp5/Chtf18/Cit/Cltc/Diaph3/Dsn1/Hjurp/Mad2l1/Mis18a/Nsl1/Oip5/Prickle1/Sass6/Ska1/Spdl1/Stag3/Trip13	30
GO:0031589	cell-substrate adhesion	27/603	377/28928	0.0716180371352785	3.43576546973356	6.94577766121523	3.31268357689128e-08	7.96369131884663e-05	5.6472537397636e-05	Actn1/Adamts12/Bcl2l11/Col16a1/Col8a1/Ddr1/Dnm2/Efna1/Fat2/Fermt1/Fn1/Itga6/Lamc1/Limch1/Mertk/Msln/Nid2/Notch1/Pik3r1/Prex1/Rab1a/Rac2/Srf/Srgap2/Stk4/Ston1/Vwf	27
GO:0050878	regulation of body fluid levels	26/603	373/28928	0.0697050938337802	3.34399494929286	6.64806718578426	1.01610416551572e-07	0.000162847627593319	0.000115479347091418	Adora1/Akr1b1/Ano1/Aplnr/Aqp4/Aqp5/Clcnka/Comp/Ddr1/Edn1/Entpd2/Evl/Gla/Hif1a/Hps4/Il6/Mertk/Oprl1/Pdgfra/Prickle1/Scnn1g/Srf/Stat5a/Tmprss6/Vwf/Zbtb7b	26
GO:0006590	thyroid hormone generation	7/603	21/28928	0.333333333333333	15.9911553344389	10.0269450513016	1.49000887557143e-07	0.000178094338548417	0.000126291173167161	Duoxa2/Foxe1/Pax8/Slc26a7/Slc5a5/Tg/Tpo	7
GO:0072593	reactive oxygen species metabolic process	21/603	263/28928	0.0798479087452472	3.83058093562605	6.72826166617585	1.85206258889785e-07	0.000178094338548417	0.000126291173167161	Brca1/Cryab/Duoxa2/Edn1/Fancc/Foxo3/Gch1/Gstp1/Hif1a/Ncf1/Ncf2/Ncf4/Nqo1/Prdx4/Prex1/Ripk3/Sh3pxd2a/Stat3/Tpo/Tusc2/Zfp13	21
GO:0000280	nuclear division	29/603	468/28928	0.061965811965812	2.9727147737098	6.27762212573476	2.31341554219637e-07	0.000185381698781336	0.000131458823529369	Bcl2l11/Brca2/Ccdc8/Ccsap/Cdc14a/Cdc20/Cdc23/Cdca8/Cdt1/Cenpi/Chek1/Chmp5/Chtf18/Cit/Cltc/Edn1/Fanca/Fgfr3/Igf1r/Mad2l1/Nsl1/Prickle1/Rad51/Rad54b/Shcbp1l/Ska1/Spdl1/Stag3/Trip13	29
GO:0097191	extrinsic apoptotic signaling pathway	20/603	250/28928	0.08	3.83787728026534	6.57528497211514	3.5080764654104e-07	0.000240954737795617	0.000170867062728786	Bag3/Bcl2l1/Bcl2l11/Bmpr1b/Bok/Brca1/Casp2/Dab2ip/Erbb3/Eya2/Fgfr3/Foxo3/G0s2/Gstp1/Itga6/Lta/Pik3r1/Pycard/Srpx/Stk4	20
GO:0140014	mitotic nuclear division	21/603	282/28928	0.074468085106383	3.57249214918316	6.33391182183863	5.87531036191916e-07	0.00029612746031201	0.00020999142743467	Ccdc8/Ccsap/Cdc14a/Cdc20/Cdc23/Cdca8/Cdt1/Cenpi/Chek1/Chmp5/Cit/Cltc/Edn1/Fgfr3/Igf1r/Mad2l1/Nsl1/Prickle1/Ska1/Spdl1/Trip13	21
GO:0030198	extracellular matrix organization	23/603	333/28928	0.0690690690690691	3.31348263686572	6.19539078273336	6.47508911787383e-07	0.00029612746031201	0.00020999142743467	Adamts10/Adamts12/Adamts3/Aebp1/B4galt1/Col16a1/Col17a1/Col8a1/Comp/Ddr1/Ero1a/Fermt1/Fn1/Ibsp/Il6/Lamc1/Large1/Mmp15/Notch1/Olfml2a/Pdgfra/Prdx4/Prickle1	23
GO:0045229	external encapsulating structure organization	23/603	334/28928	0.0688622754491018	3.30356203016852	6.17818747925514	6.820707462901e-07	0.00029612746031201	0.00020999142743467	Adamts10/Adamts12/Adamts3/Aebp1/B4galt1/Col16a1/Col17a1/Col8a1/Comp/Ddr1/Ero1a/Fermt1/Fn1/Ibsp/Il6/Lamc1/Large1/Mmp15/Notch1/Olfml2a/Pdgfra/Prdx4/Prickle1	23
GO:0043062	extracellular structure organization	23/603	335/28928	0.0686567164179104	3.29370065097399	6.1610491558913	7.18319148703681e-07	0.00029612746031201	0.00020999142743467	Adamts10/Adamts12/Adamts3/Aebp1/B4galt1/Col16a1/Col17a1/Col8a1/Comp/Ddr1/Ero1a/Fermt1/Fn1/Ibsp/Il6/Lamc1/Large1/Mmp15/Notch1/Olfml2a/Pdgfra/Prdx4/Prickle1	23
