ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0140098	catalytic activity, acting on RNA	33/843	377/28409	0.0875331564986737	2.94985699047547	6.66489993963291	3.75419138149173e-08	3.33372194676466e-05	2.70696957507562e-05	Cars2/Ddx28/Ddx31/Ddx56/Dhx34/Dus3l/Ears2/Eri2/Ftsj3/Gtdc1/Mettl3/Mrm1/Nob1/Nsun6/Polr1a/Polr1b/Polr3b/Ptrh2/Pus1/Qtrt1/Rnasek/Rnasel/Rpp25/Rpp30/Rpusd4/Tars2/Trmt1/Trmt10a/Trmt13/Trmt44/Tsr3/Tyw1/Yars2	33
GO:0140101	catalytic activity, acting on a tRNA	18/843	134/28409	0.134328358208955	4.52684973707973	7.15624647664832	9.69043212237314e-08	4.30255186233367e-05	3.49365579148716e-05	Cars2/Dus3l/Ears2/Gtdc1/Nsun6/Ptrh2/Pus1/Qtrt1/Rpp25/Rpp30/Rpusd4/Tars2/Trmt1/Trmt10a/Trmt13/Trmt44/Tyw1/Yars2	18
GO:0015132	prostaglandin transmembrane transporter activity	5/843	11/28409	0.454545454545455	15.3181278981991	8.30588557258808	9.05192125120909e-06	0.00267936869035789	0.0021756372130099	Abcc4/Slc22a8/Slco1b2/Slco3a1/Slco4a1	5
GO:0071714	icosanoid transmembrane transporter activity	5/843	12/28409	0.416666666666667	14.0416172400158	7.90192827378196	1.5137669284212e-05	0.00318497048917475	0.0025861839557666	Abcc4/Slc22a8/Slco1b2/Slco3a1/Slco4a1	5
GO:0016741	transferase activity, transferring one-carbon groups	19/843	210/28409	0.0904761904761905	3.04903688640343	5.21182483738477	1.7933392394002e-05	0.00318497048917475	0.0025861839557666	Atic/Comtd1/Eef2kmt/Ftsj3/Gatm/Mettl13/Mettl25/Mettl3/Mrm1/Nsun6/Ntmt1/Prdm5/Prdm6/Prmt8/Smyd1/Trmt1/Trmt10a/Trmt13/Trmt44	19
GO:0022836	gated channel activity	24/843	316/28409	0.0759493670886076	2.55948466147124	4.87497991026065	2.87532820578046e-05	0.00425548574455507	0.00345543828238528	Best3/Cachd1/Cacng3/Chrna3/Chrna5/Chrnb4/Gabra4/Glra1/Itgav/Kcnb1/Kcnc2/Kcnd1/Kcnh1/Kcnj12/Kcnk10/Kcnk9/Kcnmb2/Kcnq5/Oprm1/P2rx5/Ryr2/Scn1a/Tmc7/Vdac3	24
GO:0046873	metal ion transmembrane transporter activity	30/843	450/28409	0.0666666666666667	2.24665875840253	4.66165654912627	3.73474426924242e-05	0.00473778987298182	0.00384706740515949	Anxa5/Atp13a4/Atp2c1/Atp4a/Atp7a/Cachd1/Cacng3/Itgav/Kcnb1/Kcnc2/Kcnd1/Kcnh1/Kcnj12/Kcnk10/Kcnk9/Kcnmb2/Kcnq5/Nipal1/Oprm1/Ryr2/Scn1a/Slc12a2/Slc24a3/Slc30a3/Slc30a4/Slc30a8/Slc39a8/Slc9a7/Slc9a8/Stim1	30
GO:0022804	active transmembrane transporter activity	29/843	441/28409	0.0657596371882086	2.21609197257392	4.50092993075242	6.37859397399755e-05	0.00708023931113728	0.00574912746340569	Abca4/Abcb6/Abcc10/Abcc4/Ank/Anxa5/Atp13a4/Atp2c1/Atp4a/Atp6v0e/Atp7a/Slc12a2/Slc18a3/Slc19a1/Slc22a8/Slc24a3/Slc25a26/Slc30a3/Slc30a4/Slc30a8/Slc32a1/Slc37a4/Slc39a8/Slc9a7/Slc9a8/Slco1a5/Slco1b2/Slco3a1/Slco4a1	29
GO:0008168	methyltransferase activity	17/843	199/28409	0.085427135678392	2.87888433865651	4.65127784095132	9.960358490178e-05	0.0096566113472151	0.00784113178383397	Comtd1/Eef2kmt/Ftsj3/Mettl13/Mettl25/Mettl3/Mrm1/Nsun6/Ntmt1/Prdm5/Prdm6/Prmt8/Smyd1/Trmt1/Trmt10a/Trmt13/Trmt44	17
GO:0030551	cyclic nucleotide binding	7/843	38/28409	0.184210526315789	6.20787288505962	5.61774591766363	0.000111694785607693	0.0096566113472151	0.00784113178383397	Bves/Pde4b/Pde4d/Pde5a/Popdc3/Rapgef4/Slc19a1	7
