ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0050839	cell adhesion molecule binding	17/458	310/28409	0.0548387096774194	3.40155655726159	5.44230186843701	1.35154199995866e-05	0.00420823752748483	0.00347441241786269	Casr/Cdh13/Cdh4/Cdhr2/Cntn2/Cpe/Ctnna3/Dab2/F11r/Itga3/Itgae/Itgb4/Nisch/Nrg1/Olfm4/Ptprj/Vtn	17
GO:0046873	metal ion transmembrane transporter activity	21/458	450/28409	0.0466666666666667	2.89465793304221	5.18597771260596	1.60132403592155e-05	0.00420823752748483	0.00347441241786269	Cacna1e/Cacng5/Grin1/Hcn2/Kcnd3/Kcne2/Kcnn2/Orai2/Scn1b/Scn3b/Scn7a/Slc12a8/Slc17a6/Slc18a2/Slc24a2/Slc34a1/Slc39a4/Slc4a4/Slc5a1/Slc9c1/Tusc3	21
GO:0015081	sodium ion transmembrane transporter activity	12/458	166/28409	0.072289156626506	4.48397958646814	5.76273469864282	1.73416381627122e-05	0.00420823752748483	0.00347441241786269	Grin1/Hcn2/Scn1b/Scn3b/Scn7a/Slc17a6/Slc18a2/Slc24a2/Slc34a1/Slc4a4/Slc5a1/Slc9c1	12
GO:0030165	PDZ domain binding	10/458	123/28409	0.0813008130081301	5.04295807150211	5.75202040670165	3.18454938700546e-05	0.00579587988434994	0.00478520447363189	Adgrl2/Adrb1/Arhgef16/Baiap2/Dtna/F11r/Gpr37/Hcn2/Lpar1/Slc34a1	10
GO:0005216	monoatomic ion channel activity	20/458	443/28409	0.0451467268623025	2.80037852277544	4.88882963676724	4.04222334565142e-05	0.00588547719126847	0.00485917795866729	Apol9a/Cacna1e/Cacng5/Cngb1/Gabrd/Gabrr1/Grid1/Grin1/Hcn2/Kcnd3/Kcne2/Kcnn2/Orai2/Scn1b/Scn3b/Scn7a/Slc17a6/Slc24a2/Slc26a8/Slc9c1	20
GO:0015291	secondary active transmembrane transporter activity	15/458	294/28409	0.0510204081632653	3.16471348364673	4.77594632333874	9.69731619516245e-05	0.0117660769834638	0.00971432903059256	Slc12a8/Slc16a7/Slc17a6/Slc18a2/Slc24a2/Slc26a8/Slc34a1/Slc37a2/Slc39a4/Slc4a4/Slc5a1/Slc9c1/Slco1a1/Slco1a4/Slco1a6	15
GO:0005518	collagen binding	7/458	73/28409	0.0958904109589041	5.94792725967578	5.41838497166053	0.000176131548265828	0.0183176810196462	0.0151234757984644	C1qtnf1/Hsd17b12/Hspg2/Itga3/Pdgfb/Tll1/Vtn	7
GO:0030695	GTPase regulator activity	18/458	433/28409	0.0415704387990762	2.57854715249554	4.23704514367514	0.00026795531962771	0.0197323703949624	0.0162914741115147	Adgrb3/Als2/Arap1/Arhgap22/Arhgef16/Bcr/Dennd2c/Dlc1/Dock6/Eps8l3/Garnl3/Gnaq/Ophn1/Plekhg2/Rasgrp1/Rgs14/Rin3/Sh3bp4	18
GO:0060589	nucleoside-triphosphatase regulator activity	18/458	433/28409	0.0415704387990762	2.57854715249554	4.23704514367514	0.00026795531962771	0.0197323703949624	0.0162914741115147	Adgrb3/Als2/Arap1/Arhgap22/Arhgef16/Bcr/Dennd2c/Dlc1/Dock6/Eps8l3/Garnl3/Gnaq/Ophn1/Plekhg2/Rasgrp1/Rgs14/Rin3/Sh3bp4	18
GO:0015103	inorganic anion transmembrane transporter activity	10/458	159/28409	0.0628930817610063	3.9011562439922	4.69585683974771	0.000271049043886846	0.0197323703949624	0.0162914741115147	Apol9a/Gabrd/Gabrr1/Slc12a8/Slc17a6/Slc18a2/Slc26a8/Slc34a1/Slc37a2/Slc4a4	10
GO:0031996	thioesterase binding	3/458	10/28409	0.3	18.6085152838428	7.12895064984707	0.000459145847795307	0.0303871070177258	0.025088256372356	Adra2a/Cdc42/Traf4	3
GO:0019838	growth factor binding	9/458	147/28409	0.0612244897959184	3.79765618037608	4.35317328660832	0.000659692332518375	0.0377959200267172	0.0312051335096234	Acvr1b/Col5a1/Fgfbp3/Igfbp1/Il6ra/Itgb4/Ltbp1/Pdgfb/Srpx2	9
GO:0008201	heparin binding	10/458	179/28409	0.0558659217877095	3.46527286477519	4.23536131393169	0.000689720394209891	0.0377959200267172	0.0312051335096234	Col5a1/Eva1c/Fgfbp3/Hsd17b12/Lgr4/Lrpap1/Nell2/Serpina10/Serpind1/Vtn	10
GO:0015293	symporter activity	9/458	149/28409	0.0604026845637584	3.74668092963278	4.30298330599977	0.000726844615898408	0.0377959200267172	0.0312051335096234	Slc12a8/Slc16a7/Slc17a6/Slc18a2/Slc24a2/Slc34a1/Slc39a4/Slc4a4/Slc5a1	9
GO:0022804	active transmembrane transporter activity	17/458	441/28409	0.0385487528344671	2.39111685431087	3.76883040765591	0.000911368398148213	0.0437917584226533	0.0361554280788535	Abca9/Abcb4/Slc12a8/Slc16a7/Slc17a6/Slc18a2/Slc24a2/Slc26a8/Slc34a1/Slc37a2/Slc39a4/Slc4a4/Slc5a1/Slc9c1/Slco1a1/Slco1a4/Slco1a6	17
GO:0005178	integrin binding	9/458	155/28409	0.0580645161290323	3.60164811945344	4.15746717354208	0.000962456229069304	0.0437917584226533	0.0361554280788535	Casr/Dab2/F11r/Itga3/Itgae/Itgb4/Nisch/Nrg1/Vtn	9
GO:0005272	sodium channel activity	5/458	49/28409	0.102040816326531	6.32942696729347	4.77947105109204	0.00113342486164652	0.0485372528987449	0.0400734115170378	Grin1/Hcn2/Scn1b/Scn3b/Scn7a	5
GO:0005096	GTPase activator activity	11/458	238/28409	0.046218487394958	2.86685809695057	3.70214179023145	0.00178100212423126	0.0720316414689086	0.0594708896453829	Adgrb3/Als2/Arap1/Arhgap22/Bcr/Dlc1/Garnl3/Gnaq/Ophn1/Rgs14/Rin3	11
GO:1901618	organic hydroxy compound transmembrane transporter activity	5/458	55/28409	0.0909090909090909	5.63894402540691	4.40806208862741	0.00191095369590267	0.0725778298981936	0.0599218346903825	Slc16a7/Slc18a2/Slco1a1/Slco1a4/Slco1a6	5
GO:0070411	I-SMAD binding	3/458	16/28409	0.1875	11.6303220524017	5.44446444007014	0.00199389642577455	0.0725778298981936	0.0599218346903825	Acvr1b/Smad5/Smurf1	3
GO:0044325	transmembrane transporter binding	9/458	174/28409	0.0517241379310345	3.20836470411083	3.74029553591059	0.00214359689965505	0.072801700846519	0.0601066674137686	Akap6/Calm1/Casr/Fhl4/Kcnd3/Kcne2/Scn1b/Scn3b/Tcaf2	9
GO:0005201	extracellular matrix structural constituent	8/458	142/28409	0.0563380281690141	3.49455686081555	3.81462731238721	0.00220005139920799	0.072801700846519	0.0601066674137686	Col27a1/Col5a1/Hapln4/Hspg2/Ltbp1/Mfap1b/Srpx2/Vtn	8
GO:0005539	glycosaminoglycan binding	11/458	250/28409	0.044	2.72924890829694	3.51538822865812	0.00261001273448907	0.0745174535677775	0.0615232301723553	Col5a1/Eva1c/Fgfbp3/Hapln4/Hsd17b12/Lgr4/Lrpap1/Nell2/Serpina10/Serpind1/Vtn	11
GO:0044024	histone H2AS1 kinase activity	11/458	250/28409	0.044	2.72924890829694	3.51538822865812	0.00261001273448907	0.0745174535677775	0.0615232301723553	Bcr/Fam20c/Limk1/Mast3/Mast4/Mtor/Pikfyve/Snrk/Srpk3/Stk32c/Taok2	11
GO:0140995	histone H2A kinase activity	11/458	250/28409	0.044	2.72924890829694	3.51538822865812	0.00261001273448907	0.0745174535677775	0.0615232301723553	Bcr/Fam20c/Limk1/Mast3/Mast4/Mtor/Pikfyve/Snrk/Srpk3/Stk32c/Taok2	11
GO:0015294	solute:monoatomic cation symporter activity	7/458	115/28409	0.0608695652173913	3.77564078222897	3.81785472685235	0.00266133762742062	0.0745174535677775	0.0615232301723553	Slc12a8/Slc17a6/Slc18a2/Slc34a1/Slc39a4/Slc4a4/Slc5a1	7
GO:0022821	solute:potassium antiporter activity	3/458	18/28409	0.166666666666667	10.3380640465793	5.07290990758546	0.00283674654067035	0.0764870919114078	0.0631494064219402	Slc17a6/Slc24a2/Slc9c1	3
GO:0005261	monoatomic cation channel activity	13/458	334/28409	0.0389221556886228	2.41427843003948	3.32814824117477	0.00324455340763804	0.084358388598589	0.069648120141403	Cacna1e/Cacng5/Cngb1/Grin1/Hcn2/Kcnd3/Kcne2/Kcnn2/Orai2/Scn1b/Scn3b/Scn7a/Slc24a2	13
GO:0008509	monoatomic anion transmembrane transporter activity	8/458	153/28409	0.0522875816993464	3.24331421069155	3.5615158010243	0.0034832574232772	0.0874417725567517	0.072193828990609	Apol9a/Gabrd/Gabrr1/Slc12a8/Slc17a6/Slc18a2/Slc26a8/Slc4a4	8
GO:0035173	histone kinase activity	11/458	261/28409	0.0421455938697318	2.61422309223845	3.35362448544321	0.00362066746747253	0.0878615305440001	0.0725403903132216	Bcr/Fam20c/Limk1/Mast3/Mast4/Mtor/Pikfyve/Snrk/Srpk3/Stk32c/Taok2	11
GO:0005315	phosphate transmembrane transporter activity	3/458	20/28409	0.15	9.3042576419214	4.75548875203354	0.00386961929378554	0.0908736401895442	0.0750272535399505	Slc17a6/Slc34a1/Slc37a2	3
GO:0070006	metalloaminopeptidase activity	3/458	21/28409	0.142857142857143	8.86119775421085	4.61302028172801	0.00446105952780754	0.093508939309598	0.0772030138024587	Anpep/Lnpep/Xpnpep2	3
