ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009925	basal plasma membrane	31/613	341/28829	0.0909090909090909	4.27539670769687	8.9680885531409	1.41744333601086e-11	3.76353577043627e-09	2.62015830604631e-09	Abcc5/Adora1/Aqp4/Aqp5/Atp2b1/B4galt1/C5ar1/Cd44/Cdh16/Cdh2/Clcnka/Ddr1/Erbb3/Ezr/Fxyd5/Itga6/Muc20/Myo1c/Plec/Rapgef3/Rasgrf1/Scrib/Slc14a1/Slc23a2/Slc26a7/Slc2a9/Slc43a3/Slc51a/Slc6a12/Slc7a8/Slco2a1	31
GO:0045178	basal part of cell	32/613	363/28829	0.0881542699724518	4.14583923170606	8.89029935541716	1.49050921601437e-11	3.76353577043627e-09	2.62015830604631e-09	Abcc5/Adora1/Aqp4/Aqp5/Atp2b1/B4galt1/C5ar1/Cd44/Cdh16/Cdh2/Clcnka/Ddr1/Edn1/Erbb3/Ezr/Fxyd5/Itga6/Muc20/Myo1c/Plec/Rapgef3/Rasgrf1/Scrib/Slc14a1/Slc23a2/Slc26a7/Slc2a9/Slc43a3/Slc51a/Slc6a12/Slc7a8/Slco2a1	32
GO:0016324	apical plasma membrane	36/613	484/28829	0.0743801652892562	3.49805185175199	8.16912740836342	1.01833270022357e-10	1.71419337870967e-08	1.19341446271814e-08	Abcb11/Abcc5/Abcg5/Abcg8/Ano1/Aqp5/Atp2b1/Atp6v0d1/Atp6v1b2/Atp6v1g1/C2cd2l/Cd44/Cdh2/Clcnka/Dpep1/Erbb3/Ezr/Fn1/Lct/Muc20/Notch1/Ocln/Pard3/Patj/Plec/Scnn1g/Scrib/Slc12a3/Slc15a2/Slc23a2/Slc26a4/Slc26a7/Slc2a9/Slc30a5/Slc36a1/Slc7a8	36
GO:0016323	basolateral plasma membrane	27/613	309/28829	0.087378640776699	4.10936188409699	8.09963634015323	7.15728193807683e-10	9.036068446822e-08	6.29087412452016e-08	Abcc5/Adora1/Aqp4/Atp2b1/B4galt1/C5ar1/Cd44/Cdh16/Cdh2/Clcnka/Ddr1/Erbb3/Ezr/Fxyd5/Itga6/Muc20/Rasgrf1/Scrib/Slc14a1/Slc23a2/Slc26a7/Slc2a9/Slc43a3/Slc51a/Slc6a12/Slc7a8/Slco2a1	27
GO:0030135	coated vesicle	22/613	254/28829	0.0866141732283465	4.07340946166395	7.25160155355983	3.16385452390737e-08	3.19549306914645e-06	2.22468928628434e-06	Arcn1/Atp6ap1/Atp6v0a1/Atp6v0d1/Atp6v1b2/Cltc/Copb2/Dnm2/Edn1/Kdelr2/Pdcd6/Sar1a/Sec23a/Sec23ip/Sec31a/Slc30a5/Ston1/Tmed7/Tnk2/Vps11/Vwf/Yif1a	22
GO:0031252	cell leading edge	31/613	484/28829	0.0640495867768595	3.01221131678643	6.58033203267996	6.5907420657651e-08	5.54720790535229e-06	3.86194359643078e-06	Acap2/Acta1/Actn1/Adora1/Atp2b1/Atp6v1b2/Bcas3/Cd44/Cdh2/Cit/Dnm2/Duoxa2/Evl/Ezr/Fermt1/Grin2a/Inpp5j/Kcnc3/Myo1c/Notch1/Pdlim7/Plek2/Plekha1/Plekho1/Rac2/Rapgef3/S100a6/S100b/Scrib/Srgap2/Ston1	31
GO:0000775	chromosome, centromeric region	22/613	269/28829	0.0817843866171004	3.84626767012135	6.91293620181552	8.7711663875505e-08	5.5529664647036e-06	3.86595268204482e-06	Cbx3/Cdc20/Cdca8/Cdt1/Cenpi/Cenpn/Cenpt/Cenpw/Chmp5/Dsn1/Dynlt3/Hjurp/Mad2l1/Mis18a/Nsl1/Oip5/Ska1/Spdl1/Stag3/Suv39h1/Uhrf2/Zfp692	22
GO:0030662	coated vesicle membrane	15/613	127/28829	0.118110236220472	5.55464926590538	7.58211715226811	9.01821911778725e-08	5.5529664647036e-06	3.86595268204482e-06	Arcn1/Atp6ap1/Atp6v0a1/Atp6v0d1/Atp6v1b2/Cltc/Copb2/Kdelr2/Pdcd6/Sar1a/Sec23a/Sec23ip/Sec31a/Slc30a5/Ston1	15
GO:0098687	chromosomal region	27/613	390/28829	0.0692307692307692	3.25587903124608	6.61120647640188	9.89637587768958e-08	5.5529664647036e-06	3.86595268204482e-06	Brca2/Cbx3/Cdc20/Cdca8/Cdt1/Cenpi/Cenpn/Cenpt/Cenpw/Chek1/Chmp5/Dsn1/Dynlt3/Hat1/Hjurp/Mad2l1/Mis18a/Nsl1/Oip5/Rad51/Ska1/Spdl1/Stag3/Suv39h1/Uhrf2/Xrcc1/Zfp692	27
GO:0000779	condensed chromosome, centromeric region	16/613	186/28829	0.0860215053763441	4.04553666964865	6.1418728901474	2.58881250864625e-06	0.000130735031686635	9.10171976724049e-05	Cbx3/Cdc20/Cdt1/Cenpi/Cenpn/Cenpt/Cenpw/Chmp5/Dsn1/Dynlt3/Hjurp/Mad2l1/Nsl1/Ska1/Spdl1/Zfp692	16
