ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0002181	cytoplasmic translation	35/711	171/28928	0.204678362573099	8.32761697962675	15.2552772838047	2.91443978747541e-22	1.21182406363228e-18	1.13295011948913e-18	Eif3k/Nemf/Rpl10a/Rpl11/Rpl18/Rpl21/Rpl22/Rpl24/Rpl27a/Rpl28/Rpl37/Rpl39/Rpl41/Rpl7a/Rpl8/Rpl9/Rplp1/Rplp2/Rps10/Rps11/Rps13/Rps15/Rps15a/Rps16/Rps17/Rps2/Rps24/Rps26/Rps27a/Rps28/Rps3/Rps4x/Rps8/Rps9/Uba52	35
GO:0140236	translation at presynapse	20/711	47/28928	0.425531914893617	17.3133435077954	17.7671134681519	2.60825913968058e-20	4.54216839603694e-17	4.24653246413114e-17	Rpl10/Rpl10a/Rpl22/Rpl24/Rpl27a/Rpl28/Rpl37/Rpl7a/Rpl8/Rpl9/Rplp2/Rps10/Rps11/Rps15a/Rps16/Rps24/Rps26/Rps27a/Rps28/Uba52	20
GO:0140241	translation at synapse	20/711	48/28928	0.416666666666667	16.952648851383	17.5584392346048	4.3695703665579e-20	4.54216839603694e-17	4.24653246413114e-17	Rpl10/Rpl10a/Rpl22/Rpl24/Rpl27a/Rpl28/Rpl37/Rpl7a/Rpl8/Rpl9/Rplp2/Rps10/Rps11/Rps15a/Rps16/Rps24/Rps26/Rps27a/Rps28/Uba52	20
GO:0140242	translation at postsynapse	20/711	48/28928	0.416666666666667	16.952648851383	17.5584392346048	4.3695703665579e-20	4.54216839603694e-17	4.24653246413114e-17	Rpl10/Rpl10a/Rpl22/Rpl24/Rpl27a/Rpl28/Rpl37/Rpl7a/Rpl8/Rpl9/Rplp2/Rps10/Rps11/Rps15a/Rps16/Rps24/Rps26/Rps27a/Rps28/Uba52	20
GO:0006119	oxidative phosphorylation	26/711	154/28928	0.168831168831169	6.86912524887208	11.5921688249234	9.39934816117401e-15	7.8164979308323e-12	7.30774584404539e-12	Cdk1/Cox4i1/Cox5a/Cox5b/Cox6a1/Cyc1/Ndufa11/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufa8/Ndufa9/Ndufb10/Ndufb11/Ndufb2/Ndufb5/Ndufb6/Ndufb9/Ndufc2/Ndufs2/Ndufs4/Ndufs7/Sdhc/Uqcr10/Uqcrfs1	26
GO:0042776	proton motive force-driven mitochondrial ATP synthesis	18/711	67/28928	0.26865671641791	10.9306631399962	12.9178739767644	2.63668661017888e-14	1.82722382085396e-11	1.70829537743695e-11	Ndufa11/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufa8/Ndufa9/Ndufb10/Ndufb11/Ndufb2/Ndufb5/Ndufb6/Ndufb9/Ndufc2/Ndufs2/Ndufs4/Ndufs7/Sdhc	18
GO:0015986	proton motive force-driven ATP synthesis	18/711	73/28928	0.246575342465753	10.0322524709554	12.2652961359728	1.34929188530937e-13	8.01479379873766e-11	7.49313523676317e-11	Ndufa11/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufa8/Ndufa9/Ndufb10/Ndufb11/Ndufb2/Ndufb5/Ndufb6/Ndufb9/Ndufc2/Ndufs2/Ndufs4/Ndufs7/Sdhc	18
GO:0009060	aerobic respiration	27/711	206/28928	0.131067961165049	5.33267789111466	9.90635194855653	1.59143402554866e-12	8.27147834778915e-10	7.73311296888315e-10	Cdk1/Cox4i1/Cox5a/Cox5b/Cox6a1/Cyc1/Mdh2/Ndufa11/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufa8/Ndufa9/Ndufb10/Ndufb11/Ndufb2/Ndufb5/Ndufb6/Ndufb9/Ndufc2/Ndufs2/Ndufs4/Ndufs7/Sdhc/Uqcr10/Uqcrfs1	27
GO:0010257	NADH dehydrogenase complex assembly	16/711	65/28928	0.246153846153846	10.0151033214324	11.5501528413859	3.17690526263471e-12	1.32095720820351e-09	1.23498011946421e-09	Ndufa11/Ndufa2/Ndufa5/Ndufa6/Ndufa8/Ndufa9/Ndufb10/Ndufb11/Ndufb2/Ndufb5/Ndufb6/Ndufb9/Ndufc2/Ndufs2/Ndufs4/Ndufs7	16
GO:0032981	mitochondrial respiratory chain complex I assembly	16/711	65/28928	0.246153846153846	10.0151033214324	11.5501528413859	3.17690526263471e-12	1.32095720820351e-09	1.23498011946421e-09	Ndufa11/Ndufa2/Ndufa5/Ndufa6/Ndufa8/Ndufa9/Ndufb10/Ndufb11/Ndufb2/Ndufb5/Ndufb6/Ndufb9/Ndufc2/Ndufs2/Ndufs4/Ndufs7	16
