ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0044391	ribosomal subunit	50/717	213/28829	0.234741784037559	9.4384531269439	19.740999747758	4.27982214453725e-34	2.2169478708703e-31	1.80653545258888e-31	Chchd1/Mrpl11/Mrpl14/Mrpl20/Mrpl23/Mrpl28/Mrpl30/Mrpl42/Mrpl52/Mrpl53/Mrpl54/Mrps18c/Mrps33/Rbm3/Rpl10/Rpl10a/Rpl11/Rpl18/Rpl21/Rpl22/Rpl24/Rpl27a/Rpl28/Rpl37/Rpl37rt/Rpl39/Rpl41/Rpl7a/Rpl8/Rpl9/Rplp1/Rplp2/Rps10/Rps11/Rps13/Rps15/Rps15a/Rps16/Rps17/Rps2/Rps24/Rps26/Rps27a/Rps27l/Rps28/Rps3/Rps4x/Rps8/Rps9/Uba52	50
GO:0005840	ribosome	52/717	267/28829	0.194756554307116	7.83073459430941	17.9081076774447	3.86128093186431e-31	1.00007176135286e-28	8.14933501935572e-29	Chchd1/Mrpl11/Mrpl14/Mrpl20/Mrpl23/Mrpl28/Mrpl30/Mrpl42/Mrpl52/Mrpl53/Mrpl54/Mrps18c/Mrps33/Nemf/Oas1b/Rbm3/Rpl10/Rpl10a/Rpl11/Rpl18/Rpl21/Rpl22/Rpl24/Rpl27a/Rpl28/Rpl37/Rpl37rt/Rpl39/Rpl41/Rpl7a/Rpl8/Rpl9/Rplp1/Rplp2/Rps10/Rps11/Rps13/Rps15/Rps15a/Rps16/Rps17/Rps2/Rps24/Rps26/Rps27a/Rps27l/Rps28/Rps3/Rps4x/Rps8/Rps9/Uba52	52
GO:0022626	cytosolic ribosome	37/717	141/28829	0.26241134751773	10.5509856870135	18.1563512901763	2.06638871382903e-27	3.5679645125448e-25	2.90744517279102e-25	Nemf/Rpl10/Rpl10a/Rpl11/Rpl18/Rpl21/Rpl22/Rpl24/Rpl27a/Rpl28/Rpl37/Rpl37rt/Rpl39/Rpl41/Rpl7a/Rpl8/Rpl9/Rplp1/Rplp2/Rps10/Rps11/Rps13/Rps15/Rps15a/Rps16/Rps17/Rps2/Rps24/Rps26/Rps27a/Rps27l/Rps28/Rps3/Rps4x/Rps8/Rps9/Uba52	37
GO:0015934	large ribosomal subunit	30/717	136/28829	0.220588235294118	8.8693699237017	14.6906969059364	4.11949710702672e-20	5.3347487535996e-18	4.34715352609925e-18	Mrpl11/Mrpl14/Mrpl20/Mrpl23/Mrpl28/Mrpl30/Mrpl42/Mrpl52/Mrpl53/Mrpl54/Rbm3/Rpl10/Rpl10a/Rpl11/Rpl18/Rpl21/Rpl22/Rpl24/Rpl27a/Rpl28/Rpl37/Rpl37rt/Rpl39/Rpl41/Rpl7a/Rpl8/Rpl9/Rplp1/Rplp2/Uba52	30
GO:0022627	cytosolic small ribosomal subunit	17/717	44/28829	0.386363636363636	15.5348358057563	15.4089949872441	1.62277070966461e-16	1.6381963489547e-14	1.33492529146685e-14	Rps10/Rps11/Rps13/Rps15/Rps15a/Rps16/Rps17/Rps2/Rps24/Rps26/Rps27a/Rps27l/Rps28/Rps3/Rps4x/Rps8/Rps9	17
GO:0098803	respiratory chain complex	25/717	119/28829	0.210084033613445	8.447018974954	13.0005075347198	1.89752472851896e-16	1.6381963489547e-14	1.33492529146685e-14	Cox4i1/Cox5a/Cox5b/Cox6a1/Cyc1/Ndufa11/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufa8/Ndufa9/Ndufb10/Ndufb11/Ndufb2/Ndufb5/Ndufb6/Ndufb9/Ndufc2/Ndufs2/Ndufs4/Ndufs7/Sdhc/Uqcr10/Uqcrfs1	25
GO:0015935	small ribosomal subunit	21/717	81/28829	0.259259259259259	10.4242471202025	13.5645790037014	5.14348501469456e-16	3.80617891087397e-14	3.10156013668048e-14	Chchd1/Mrpl42/Mrps18c/Mrps33/Rps10/Rps11/Rps13/Rps15/Rps15a/Rps16/Rps17/Rps2/Rps24/Rps26/Rps27a/Rps27l/Rps28/Rps3/Rps4x/Rps8/Rps9	21
GO:1990204	oxidoreductase complex	26/717	151/28829	0.172185430463576	6.9231991280815	11.6544380861808	7.5916858277759e-15	4.9156165734849e-13	4.00561318018176e-13	Cox4i1/Cox5a/Cox5b/Cox6a1/Cyc1/Ncf2/Ndufa11/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufa8/Ndufa9/Ndufb10/Ndufb11/Ndufb2/Ndufb5/Ndufb6/Ndufb9/Ndufc2/Ndufs2/Ndufs4/Ndufs7/Sdhc/Uqcr10/Uqcrfs1	26
GO:0030964	NADH dehydrogenase complex	17/717	55/28829	0.309090909090909	12.427868644605	13.5477579075516	1.25043103244067e-14	6.47723274804268e-13	5.27813520009168e-13	Ndufa11/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufa8/Ndufa9/Ndufb10/Ndufb11/Ndufb2/Ndufb5/Ndufb6/Ndufb9/Ndufc2/Ndufs2/Ndufs4/Ndufs7	17
GO:0045271	respiratory chain complex I	17/717	55/28829	0.309090909090909	12.427868644605	13.5477579075516	1.25043103244067e-14	6.47723274804268e-13	5.27813520009168e-13	Ndufa11/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufa8/Ndufa9/Ndufb10/Ndufb11/Ndufb2/Ndufb5/Ndufb6/Ndufb9/Ndufc2/Ndufs2/Ndufs4/Ndufs7	17
