ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1905475	regulation of protein localization to membrane	18/521	230/28928	0.0782608695652174	4.34535592088792	6.89824010163264	2.25872626755912e-07	0.000934209184262454	0.000824078446669466	Camk2b/Chp1/Csk/Efcab7/Fyn/Ghsr/Gper1/Iqsec2/Kcne1/Ldlrap1/Pls1/Ppp1r9b/Prkcz/Slc30a1/Stac2/Stac3/Wnk1/Wnk4	18
GO:1904375	regulation of protein localization to cell periphery	14/521	166/28928	0.0843373493975904	4.68274634044816	6.44427675775117	2.05716753364823e-06	0.00425422245958455	0.0037527066692762	Camk2b/Csk/Efcab7/Ghsr/Gper1/Iqsec2/Ldlrap1/Pls1/Ppp1r9b/Prkcz/Stac2/Stac3/Wnk1/Wnk4	14
GO:0099173	postsynapse organization	19/521	314/28928	0.0605095541401274	3.35973201951172	5.69371988160346	5.04232117372878e-06	0.00695168012484742	0.00613217024145402	Abl1/Apoe/Camk2b/Cit/Dlg2/Dnaja3/Fyn/Ghsr/Hdac6/Iqsec3/Mpp2/Nae1/Nos1ap/Nrp2/Ppp1r9b/Sema4c/Slc30a1/Tanc2/Xlr4a	19
GO:0070371	ERK1 and ERK2 cascade	20/521	362/28928	0.0552486187845304	3.06762388521861	5.36116265430682	1.10227934137884e-05	0.0113975683898572	0.0100539478874186	Abl1/Apoe/Casr/Csk/Dbndd2/Dusp26/Ednra/Gper1/Inppl1/Iqgap3/Itgav/L1cam/Map3k12/Ngf/Prkcz/Ptprr/Tff2/Tlr2/Tnip1/Wnk4	20
GO:0009583	detection of light stimulus	7/521	52/28928	0.134615384615385	7.47438358186919	6.3283349125316	3.91778010820062e-05	0.0299302083273366	0.0264018380491064	Cacna2d4/Gnat2/Guca1a/Guca1b/Pde6c/Rgs9bp/Rho	7
GO:1904062	regulation of monoatomic cation transmembrane transport	18/521	340/28928	0.0529411764705882	2.93950547589477	4.87187857680987	5.23222589453349e-05	0.0299302083273366	0.0264018380491064	Abl1/Asph/Atp1b2/Chp1/Ednra/Fyn/Gper1/Kcnab2/Kcne1/Ngf/Nol3/Slc30a1/Slmap/Sln/Stac2/Stac3/Wnk1/Wnk4	18
GO:0006816	calcium ion transport	22/521	473/28928	0.0465116279069767	2.58251127081194	4.69954660692108	5.68232307134817e-05	0.0299302083273366	0.0264018380491064	Abl1/Asph/Bspry/Cacna2d4/Camk2b/Casr/Ednra/Fyn/Gp1bb/Gper1/Itgav/Jak3/Ngf/Nol3/Nos3/Orai3/Pkd1/Slc30a1/Sln/Stac2/Stac3/Tpcn2	22
GO:0030308	negative regulation of cell growth	13/521	195/28928	0.0666666666666667	3.70159948816379	5.12631935992423	5.80183805759936e-05	0.0299302083273366	0.0264018380491064	Ccdc85b/Foxp1/Gas1/Hdac6/Nme6/Ntn1/Ppard/Ppp1r9b/Sema6c/Sertad1/St7l/Tro/Zfp418	13
GO:0032535	regulation of cellular component size	20/521	411/28928	0.048661800486618	2.7018974366159	4.70609024547157	6.62836437361042e-05	0.0299302083273366	0.0264018380491064	Abl1/Akt1s1/Apoe/Arpc5l/Cit/Dnm1/Hdac6/Hsp90ab1/Inf2/Iqgap3/Kank3/L1cam/Ngf/Ntn1/Pecam1/Pls1/Sema6c/Slc12a6/Tlr2/Wnk1	20
GO:0010959	regulation of metal ion transport	21/521	447/28928	0.0469798657718121	2.60850970642415	4.64149304938787	7.23651071744116e-05	0.0299302083273366	0.0264018380491064	Abl1/Asph/Atp1b2/Casr/Chp1/Ednra/Fyn/Gper1/Jak3/Kcnab2/Kcne1/Ngf/Nol3/Nos3/Slc30a1/Slmap/Sln/Stac2/Stac3/Wnk1/Wnk4	21
