ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0046873	metal ion transmembrane transporter activity	70/1174	450/28409	0.155555555555556	3.76420594359266	12.2717507162219	8.91796420998503e-22	8.55232767737564e-19	6.51480753866275e-19	Abcc9/Asic3/Atp12a/Atp13a4/Atp1a2/Atp1a4/Atp2a1/Atp2c2/Cacna1f/Cacna1i/Cnga3/Gm5134/Gria1/Grin2c/Kcna1/Kcna5/Kcnc2/Kcnd3/Kcng1/Kcnh4/Kcnh8/Kcnip1/Kcnj1/Kcnj12/Kcnk13/Kcnk2/Kcnk7/Kcnk9/Kcnmb1/Kcnmb2/Lrrc38/Lrrc55/Nalcn/Pkd1l2/Pkdrej/Ryr1/Ryr3/Scn10a/Scn4b/Scn5a/Slc12a8/Slc13a2/Slc13a5/Slc17a6/Slc17a8/Slc1a7/Slc22a3/Slc23a1/Slc28a3/Slc30a8/Slc34a3/Slc39a4/Slc39a5/Slc39a8/Slc4a9/Slc5a2/Slc5a7/Slc6a1/Slc6a18/Slc6a3/Slc6a4/Slc6a7/Slc9a4/Slc9a7/Slc9a9/Trpc3/Trpm1/Trpm5/Trpm6/Trpv4	70
GO:0005201	extracellular matrix structural constituent	38/1174	142/28409	0.267605633802817	6.47564603978213	13.5809567907966	1.16218853515813e-20	5.57269402608326e-18	4.24504654420919e-18	Col11a1/Col12a1/Col13a1/Col14a1/Col15a1/Col19a1/Col23a1/Col24a1/Col2a1/Col3a1/Col4a2/Col4a6/Col5a1/Col5a3/Col6a3/Col6a4/Col6a5/Col7a1/Col8a2/Col9a1/Col9a2/Comp/Emilin2/Hmcn1/Hspg2/Lama3/Lamb2/Lamb3/Matn4/Mfap2/Mmrn2/Nid2/Papln/Sparc/Spon1/Thbs4/Tnc/Vwf	38
GO:0030020	extracellular matrix structural constituent conferring tensile strength	21/1174	45/28409	0.466666666666667	11.292617830778	14.3462717929874	1.07250447222078e-17	3.42843929619909e-15	2.61164246919726e-15	Col11a1/Col12a1/Col13a1/Col14a1/Col15a1/Col19a1/Col23a1/Col24a1/Col2a1/Col3a1/Col4a2/Col4a6/Col5a1/Col5a3/Col6a3/Col6a4/Col6a5/Col7a1/Col8a2/Col9a1/Col9a2	21
GO:0005216	monoatomic ion channel activity	60/1174	443/28409	0.135440180586907	3.27744471064178	10.0305608568205	6.23356601890588e-16	1.49449745303268e-13	1.13844600450544e-13	Abcc9/Ano2/Ano7/Asic3/Best2/Cacna1f/Cacna1i/Chrna3/Chrna9/Chrnb4/Chrnd/Clca2/Clcnka/Clcnkb/Cnga3/Cnga4/Cngb1/Gabrg2/Glra1/Gria1/Gria4/Grin2c/Kcna1/Kcna5/Kcnc2/Kcnd3/Kcng1/Kcnh4/Kcnh8/Kcnip1/Kcnj1/Kcnj12/Kcnk13/Kcnk2/Kcnk7/Kcnk9/Kcnmb1/Kcnmb2/Lrrc38/Lrrc55/Nalcn/P2rx5/Pkd1l2/Pkdrej/Ryr1/Ryr3/Scn10a/Scn4b/Scn5a/Slc17a6/Slc17a8/Slc1a7/Slc6a4/Tmc3/Tmc8/Trpc3/Trpm1/Trpm5/Trpm6/Trpv4	60
GO:0022836	gated channel activity	48/1174	316/28409	0.151898734177215	3.67571647294762	9.93059481675272	6.34992137676115e-15	1.21791492006279e-12	9.27756933783629e-13	Ano2/Ano7/Asic3/Best2/Cacna1f/Cacna1i/Chrna3/Chrna9/Chrnb4/Chrnd/Clca2/Clcnka/Clcnkb/Cnga3/Cnga4/Cngb1/Gabrg2/Glra1/Gria1/Gria4/Grin2c/Kcna1/Kcna5/Kcnc2/Kcnd3/Kcng1/Kcnh4/Kcnh8/Kcnj1/Kcnj12/Kcnk13/Kcnk2/Kcnk7/Kcnk9/Kcnmb1/Kcnmb2/Lrrc38/Lrrc55/P2rx5/Ryr1/Ryr3/Scn10a/Slc1a7/Tmc3/Tmc8/Trpc3/Trpm5/Trpv4	48
GO:0005261	monoatomic cation channel activity	47/1174	334/28409	0.140718562874251	3.40517346907548	9.18016408588368	2.21084588561076e-13	3.53366867383453e-11	2.6918018326559e-11	Abcc9/Asic3/Best2/Cacna1f/Cacna1i/Chrna3/Chrna9/Chrnb4/Chrnd/Cnga3/Cnga4/Cngb1/Gria1/Grin2c/Kcna1/Kcna5/Kcnc2/Kcnd3/Kcng1/Kcnh4/Kcnh8/Kcnip1/Kcnj1/Kcnj12/Kcnk13/Kcnk2/Kcnk7/Kcnk9/Kcnmb1/Kcnmb2/Lrrc38/Lrrc55/Nalcn/P2rx5/Pkd1l2/Pkdrej/Ryr1/Ryr3/Scn10a/Scn4b/Scn5a/Slc6a4/Trpc3/Trpm1/Trpm5/Trpm6/Trpv4	47
GO:0015081	sodium ion transmembrane transporter activity	32/1174	166/28409	0.192771084337349	4.6647646805279	9.83185381336218	2.88821329836619e-13	3.95685221876168e-11	3.01416545724231e-11	Asic3/Atp12a/Atp1a2/Atp1a4/Cacna1i/Cnga3/Gm5134/Nalcn/Scn10a/Scn4b/Scn5a/Slc13a2/Slc13a5/Slc17a6/Slc17a8/Slc1a7/Slc22a3/Slc23a1/Slc28a3/Slc34a3/Slc4a9/Slc5a2/Slc5a7/Slc6a1/Slc6a18/Slc6a3/Slc6a4/Slc6a7/Slc9a4/Slc9a7/Slc9a9/Trpm5	32
GO:0022853	active monoatomic ion transmembrane transporter activity	40/1174	256/28409	0.15625	3.78101043441227	9.28006352558842	4.52170922226686e-13	5.4203989301924e-11	4.12903447401737e-11	Abcc9/Atp12a/Atp13a4/Atp13a5/Atp1a2/Atp1a4/Atp2a1/Atp2c2/Gm5134/Ndufs8/Slc12a8/Slc13a2/Slc13a5/Slc17a6/Slc17a8/Slc19a1/Slc1a7/Slc22a3/Slc23a1/Slc25a18/Slc26a5/Slc28a3/Slc30a8/Slc34a3/Slc39a4/Slc39a5/Slc39a8/Slc45a3/Slc47a1/Slc4a9/Slc5a2/Slc5a7/Slc6a1/Slc6a18/Slc6a3/Slc6a4/Slc6a7/Slc9a4/Slc9a7/Slc9a9	40
GO:0050839	cell adhesion molecule binding	44/1174	310/28409	0.141935483870968	3.43462109138869	8.94864919288253	9.55532571730453e-13	1.01817304032167e-10	7.75601876936765e-11	Adam9/Cadm1/Cdh15/Cdh5/Cdh6/Cnga3/Cntn6/Col3a1/Comp/Cxcl12/Dab2/Fgf1/Gldn/Hmgb1/Igf1/Itga11/Itga7/Itgad/Itgal/Itgax/Itgb2/Itgb2l/Itgb4/Izumo1/Kdr/Lamb2/Mypn/Nos2/Nphs1/Obscn/Pkp1/Plxnb3/Prtg/Ptprh/Ptpro/Pvr/S1pr3/Selp/Slc6a4/Tenm3/Thbs4/Tnc/Tnn/Vwf	44
GO:0022804	active transmembrane transporter activity	54/1174	441/28409	0.122448979591837	2.96307756492716	8.62614466650536	1.13411386354248e-12	1.08761519513724e-10	8.28500022419457e-11	Abca12/Abca14/Abca17/Abca6/Abca8a/Abca9/Abcc12/Abcc6/Abcc9/Atp12a/Atp13a4/Atp13a5/Atp1a2/Atp1a4/Atp2a1/Atp2c2/Gm5134/Ndufs8/Slc12a8/Slc13a2/Slc13a5/Slc15a3/Slc17a6/Slc17a8/Slc17a9/Slc19a1/Slc1a7/Slc22a3/Slc22a7/Slc23a1/Slc25a18/Slc26a5/Slc28a3/Slc2a10/Slc30a8/Slc34a3/Slc39a4/Slc39a5/Slc39a8/Slc45a3/Slc47a1/Slc4a9/Slc5a2/Slc5a7/Slc6a1/Slc6a18/Slc6a19/Slc6a3/Slc6a4/Slc6a7/Slc9a4/Slc9a7/Slc9a9/Slco2b1	54
