ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0005938	cell cortex	22/530	366/28829	0.0601092896174863	3.26960511392927	5.98012352127218	1.43399401424184e-06	0.000626655384223685	0.0005569934644792	Asph/Astn2/Ctnnd1/Eno2/Erc2/Exoc7/Fam110a/Fry/Iqgap3/Iqsec2/Kcnc3/Lancl2/Llgl1/Nlrp4f/Pdzd4/Pla2g4c/Pls1/Ppp1r9b/Prkcz/Tbcb/Unc13b/Wdpcp	22
GO:0030427	site of polarized growth	16/530	250/28829	0.064	3.48123773584906	5.39230581586255	1.79366901188535e-05	0.00269808545853149	0.00239815376176833	Abl1/Cables1/Ctnnd1/Elavl4/Eno2/Erc2/Exoc7/Fry/Hsp90ab1/L1cam/Map3k12/Pcdh9/Pcdhgb1/Ppp1r9b/Ptbp2/Tshz3	16
GO:0150034	distal axon	22/530	430/28829	0.0511627906976744	2.78296621325143	5.09783135694479	1.85223258022757e-05	0.00269808545853149	0.00239815376176833	Abl1/Cables1/Casr/Ctnnd1/Elavl4/Eno2/Erc2/Exoc7/Gper1/Hsp90ab1/Kcnab2/Kcnc3/L1cam/Map3k12/Mpp4/Pcdh9/Pcdhgb1/Ppp1r9b/Ptbp2/Th/Tshz3/Unc13b	22
GO:0030426	growth cone	15/530	242/28829	0.0619834710743802	3.37154997661001	5.070085932443	4.70502267889261e-05	0.00509912028909365	0.00453227842147551	Abl1/Cables1/Ctnnd1/Elavl4/Eno2/Erc2/Exoc7/Hsp90ab1/L1cam/Map3k12/Pcdh9/Pcdhgb1/Ppp1r9b/Ptbp2/Tshz3	15
GO:0001917	photoreceptor inner segment	8/530	73/28829	0.10958904109589	5.96102352028948	5.80802029888949	5.83423374038175e-05	0.00509912028909365	0.00453227842147551	Atp1b2/Dnm1/Eno2/Gnat2/Guca1a/Guca1b/Hkdc1/Rho	8
GO:0045211	postsynaptic membrane	19/530	406/28829	0.0467980295566502	2.54554791337485	4.29210343357783	0.00021477837213731	0.0156430247706674	0.0139040735646785	Cspg5/Dlg2/Dnaja3/Epn1/Gper1/Iqsec2/Iqsec3/Kcnab2/Kcnc3/Lrfn3/Mpp2/Napepld/Nrp2/Ppp1r9b/Sema4b/Sema4c/Slc30a1/Slc6a8/Susd4	19
GO:0043204	perikaryon	13/530	226/28829	0.0575221238938053	3.12887794289531	4.39702399631877	0.000307884097735386	0.0192207643871948	0.0170840950472718	Astn2/Camk2b/Cntnap3/Dlg2/Elavl4/Eno2/Fyn/Hdac6/Kcnc3/Naip6/Nell2/Th/Tmem100	13
GO:0099092	postsynaptic density, intracellular component	6/530	53/28829	0.113207547169811	6.15784976860093	5.14340896738425	0.000414246218935671	0.022628199709361	0.0201127440509556	Cit/Ctnnd1/Fyn/Iqsec2/Slc30a1/Tanc2	6
GO:0042734	presynaptic membrane	14/530	274/28829	0.0510948905109489	2.77927282743424	4.04982626311837	0.000604401381330768	0.0248865204135922	0.0221200193487066	Casr/Dnm1/Efnb1/Epn1/Erc2/Gper1/Kcnc3/L1cam/Lrfn3/Marcksl1/Mpp4/Napepld/Slc6a5/Unc13b	14
GO:0045121	membrane raft	16/530	344/28829	0.0465116279069767	2.52996928477402	3.90673063798473	0.000705495936216433	0.0248865204135922	0.0221200193487066	Chp1/Ctnnd1/Efnb1/Ehd2/Eno2/Fyn/Ghsr/Hdac6/Kcne1/Mdga1/Nos1ap/Nos3/Pecam1/Plscr1/Tlr2/Tnfrsf23	16
