ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0007098	centrosome cycle	7/138	139/28928	0.0503597122302158	10.5565634448963	7.81927101897749	4.8748528869737e-06	0.00701601694708116	0.0062218903437997	Aurka/Bbs4/Cep85/Mcph1/Plk1/Slc16a1/Spice1	7
GO:0008286	insulin receptor signaling pathway	7/138	147/28928	0.0476190476190476	9.98205659075224	7.55878379205733	7.04745163675858e-06	0.00701601694708116	0.0062218903437997	Agt/C2cd5/Gnai2/Igfbp1/Ptprj/Sik2/Zfp592	7
GO:0031023	microtubule organizing center organization	7/138	153/28928	0.0457516339869281	9.5906033911149	7.37619054218968	9.15929105363076e-06	0.00701601694708116	0.0062218903437997	Aurka/Bbs4/Cep85/Mcph1/Plk1/Slc16a1/Spice1	7
GO:0071539	protein localization to centrosome	4/138	38/28928	0.105263157894737	22.0655987795576	8.99626509059159	3.22641913800364e-05	0.0117569514855055	0.0104262095533593	Aurka/Bbs4/Mcph1/Spag5	4
GO:0007596	blood coagulation	7/138	188/28928	0.0372340425531915	7.80511871723713	6.48099456551776	3.46351194487486e-05	0.0117569514855055	0.0104262095533593	Evl/F3/Gla/Gnas/Hps5/Ptprj/Serpind1	7
GO:1905508	protein localization to microtubule organizing center	4/138	39/28928	0.102564102564103	21.4998141954664	8.86923949740563	3.58188643594023e-05	0.0117569514855055	0.0104262095533593	Aurka/Bbs4/Mcph1/Spag5	4
GO:0007599	hemostasis	7/138	192/28928	0.0364583333333333	7.64251207729469	6.39352279804559	3.96007165224628e-05	0.0117569514855055	0.0104262095533593	Evl/F3/Gla/Gnas/Hps5/Ptprj/Serpind1	7
GO:0050817	coagulation	7/138	193/28928	0.0362694300518135	7.60291356912217	6.37204853063303	4.09293350235178e-05	0.0117569514855055	0.0104262095533593	Evl/F3/Gla/Gnas/Hps5/Ptprj/Serpind1	7
GO:0046626	regulation of insulin receptor signaling pathway	5/138	84/28928	0.0595238095238095	12.4775707384403	7.29343784497989	5.24083834788379e-05	0.0133816072482633	0.0118669743175474	Agt/Gnai2/Ptprj/Sik2/Zfp592	5
GO:0046209	nitric oxide metabolic process	5/138	98/28928	0.0510204081632653	10.6950606329488	6.65597458077834	0.000109295018206736	0.023150881267736	0.0205304869838014	Agt/Gla/P2rx4/Sod2/Tmem106a	5
GO:2001057	reactive nitrogen species metabolic process	5/138	100/28928	0.05	10.4811594202899	6.57543669441334	0.000120247436216236	0.023150881267736	0.0205304869838014	Agt/Gla/P2rx4/Sod2/Tmem106a	5
GO:0032868	response to insulin	8/138	308/28928	0.025974025974026	5.44475814041031	5.42949060652072	0.000120892330379822	0.023150881267736	0.0205304869838014	Agt/C2cd5/Errfi1/Gnai2/Igfbp1/Ptprj/Sik2/Zfp592	8
GO:0032869	cellular response to insulin stimulus	7/138	242/28928	0.0289256198347107	6.06348065636603	5.47636327936734	0.000168180712511579	0.029729175180893	0.0263641991435156	Agt/C2cd5/Gnai2/Igfbp1/Ptprj/Sik2/Zfp592	7
GO:0072698	protein localization to microtubule cytoskeleton	4/138	59/28928	0.0677966101694915	14.2117415868337	7.03299995610356	0.000184092625284305	0.0302174894930952	0.0267972422970237	Aurka/Bbs4/Mcph1/Spag5	4
GO:0006469	negative regulation of protein kinase activity	6/138	178/28928	0.0337078651685393	7.06595017098192	5.62031068591851	0.000219055664976961	0.0335593278744704	0.0297608257821331	Agt/Cep85/Dnaja1/Errfi1/Plk1/Ptprj	6
GO:0010640	regulation of platelet-derived growth factor receptor signaling pathway	3/138	26/28928	0.115384615384615	24.1872909698997	8.18923145819886	0.000254832996918574	0.0343485128963852	0.0304606847910777	Cblb/F3/Ptprj	3
GO:0071375	cellular response to peptide hormone stimulus	8/138	348/28928	0.0229885057471264	4.81892387139763	4.96215035350365	0.000276859095769067	0.0343485128963852	0.0304606847910777	Agt/C2cd5/Gnai2/Gnas/Igfbp1/Ptprj/Sik2/Zfp592	8
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	4/138	66/28928	0.0606060606060606	12.7044356609574	6.59067117005541	0.000284098306420348	0.0343485128963852	0.0304606847910777	Agt/Cblb/Errfi1/Ptprj	4
GO:0044380	protein localization to cytoskeleton	4/138	67/28928	0.0597014925373134	12.5148172182565	6.53294754363616	0.000301025570317791	0.0343485128963852	0.0304606847910777	Aurka/Bbs4/Mcph1/Spag5	4
GO:0045776	negative regulation of blood pressure	4/138	67/28928	0.0597014925373134	12.5148172182565	6.53294754363616	0.000301025570317791	0.0343485128963852	0.0304606847910777	Bbs4/Gnas/Ntsr1/Sod2	4
GO:0033673	negative regulation of kinase activity	6/138	191/28928	0.031413612565445	6.585021625313	5.36156082467864	0.000319798306161653	0.0343485128963852	0.0304606847910777	Agt/Cep85/Dnaja1/Errfi1/Plk1/Ptprj	6
